id,id_user,stat_sus,update_time,longitude,latitude,longitude_user,latitude_user,mean_vertical,std_dev_vertical,mean_horizontal,std_dev_horizontal,accuracy
228,User_2,0,0,19.906839,50.061626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
229,User_2,0,0,19.906555,50.061626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
230,User_2,0,0,19.906269,50.061626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
231,User_2,0,0,19.905987,50.061626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
232,User_2,0,0,19.905701,50.061626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
233,User_2,0,0,19.905416,50.061626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
234,User_2,0,0,19.905130,50.061626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
235,User_2,0,0,19.904846,50.061626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
236,User_2,0,0,19.904562,50.061626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
237,User_2,0,0,19.904278,50.061626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
238,User_2,0,0,19.903994,50.061626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
239,User_2,0,0,19.903708,50.061626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
240,User_2,0,0,19.903423,50.061626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
241,User_2,0,0,19.909687,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
242,User_2,0,0,19.909403,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
243,User_2,0,0,19.909117,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
244,User_2,0,0,19.908833,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
245,User_2,0,0,19.908548,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
246,User_2,0,0,19.908262,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
247,User_2,0,0,19.907978,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
248,User_2,0,0,19.907694,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
249,User_2,0,0,19.907410,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
250,User_2,0,0,19.907124,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
251,User_2,0,0,19.906839,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
252,User_2,0,0,19.906555,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
253,User_2,0,0,19.906269,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
254,User_2,0,0,19.905987,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
255,User_2,0,0,19.905701,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
256,User_2,0,0,19.905416,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
257,User_2,0,0,19.905130,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
258,User_2,0,0,19.904846,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
259,User_2,0,0,19.904562,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
260,User_2,0,0,19.904278,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
261,User_2,0,0,19.903994,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
262,User_2,0,0,19.903708,50.061440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
263,User_2,0,0,19.910826,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
264,User_2,0,0,19.910542,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
265,User_2,0,0,19.910255,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
266,User_2,0,0,19.909971,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
267,User_2,0,0,19.909687,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
268,User_2,0,0,19.909403,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
269,User_2,0,0,19.909117,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
270,User_2,0,0,19.908833,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
271,User_2,0,0,19.908548,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
272,User_2,0,0,19.908262,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
273,User_2,0,0,19.907978,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
274,User_2,0,0,19.907694,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
275,User_2,0,0,19.907410,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
276,User_2,0,0,19.907124,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
277,User_2,0,0,19.906839,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
278,User_2,0,0,19.906555,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
279,User_2,0,0,19.906269,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
280,User_2,0,0,19.905987,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
281,User_2,0,0,19.905701,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
282,User_2,0,0,19.905416,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
283,User_2,0,0,19.905130,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
284,User_2,0,0,19.904846,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
285,User_2,0,0,19.904562,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
286,User_2,0,0,19.904278,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
287,User_2,0,0,19.903994,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
288,User_2,0,0,19.903708,50.061253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
289,User_2,0,0,19.911964,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
290,User_2,0,0,19.911678,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
291,User_2,0,0,19.911394,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
292,User_2,0,0,19.911110,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
293,User_2,0,0,19.910826,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
294,User_2,0,0,19.910542,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
295,User_2,0,0,19.910255,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
296,User_2,0,0,19.909971,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
297,User_2,0,0,19.909687,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
298,User_2,0,0,19.909403,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
299,User_2,0,0,19.909117,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
300,User_2,0,0,19.908833,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
301,User_2,0,0,19.908548,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
302,User_2,0,0,19.908262,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
303,User_2,0,0,19.907978,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
304,User_2,0,0,19.907694,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
305,User_2,0,0,19.907410,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
306,User_2,0,0,19.907124,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
307,User_2,0,0,19.906839,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
308,User_2,0,0,19.906555,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
309,User_2,0,0,19.906269,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
310,User_2,0,0,19.905987,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
311,User_2,0,0,19.905701,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
312,User_2,0,0,19.905416,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
313,User_2,0,0,19.905130,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
314,User_2,0,0,19.904846,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
315,User_2,0,0,19.904562,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
316,User_2,0,0,19.904278,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
317,User_2,0,0,19.903994,50.061066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
318,User_2,0,0,19.913103,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
319,User_2,0,0,19.912819,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
320,User_2,0,0,19.912533,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
321,User_2,0,0,19.912249,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
322,User_2,0,0,19.911964,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
323,User_2,0,0,19.911678,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
324,User_2,0,0,19.911394,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
325,User_2,0,0,19.911110,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
326,User_2,0,0,19.910826,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
327,User_2,0,0,19.910542,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
328,User_2,0,0,19.910255,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
329,User_2,0,0,19.909971,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
330,User_2,0,0,19.909687,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
331,User_2,0,0,19.909403,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
332,User_2,0,0,19.909117,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
333,User_2,0,0,19.908833,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
334,User_2,0,0,19.908548,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
335,User_2,0,0,19.908262,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
336,User_2,0,0,19.907978,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
337,User_2,0,0,19.907694,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
338,User_2,0,0,19.907410,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
339,User_2,0,0,19.907124,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
340,User_2,0,0,19.906839,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
341,User_2,0,0,19.906555,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
342,User_2,0,0,19.906269,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
343,User_2,0,0,19.905987,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
344,User_2,0,0,19.905701,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
345,User_2,0,0,19.905416,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
346,User_2,0,0,19.905130,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
347,User_2,0,0,19.904846,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
348,User_2,0,0,19.904562,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
349,User_2,0,0,19.904278,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
350,User_2,0,0,19.903994,50.060883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
351,User_2,0,0,19.914526,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
352,User_2,0,0,19.914242,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
353,User_2,0,0,19.913958,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
354,User_2,0,0,19.913671,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
355,User_2,0,0,19.913387,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
356,User_2,0,0,19.913103,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
357,User_2,0,0,19.912819,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
358,User_2,0,0,19.912533,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
359,User_2,0,0,19.912249,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
360,User_2,0,0,19.911964,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
361,User_2,0,0,19.911678,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
362,User_2,0,0,19.911394,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
363,User_2,0,0,19.911110,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
364,User_2,0,0,19.910826,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
365,User_2,0,0,19.910542,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
366,User_2,0,0,19.910255,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
367,User_2,0,0,19.909971,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
368,User_2,0,0,19.909687,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
369,User_2,0,0,19.909403,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
370,User_2,0,0,19.909117,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
371,User_2,0,0,19.908833,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
372,User_2,0,0,19.908548,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
373,User_2,0,0,19.908262,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
374,User_2,0,0,19.907978,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
375,User_2,0,0,19.907694,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
376,User_2,0,0,19.907410,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
377,User_2,0,0,19.907124,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
378,User_2,0,0,19.906839,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
379,User_2,0,0,19.906555,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
380,User_2,0,0,19.906269,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
381,User_2,0,0,19.905987,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
382,User_2,0,0,19.905701,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
383,User_2,0,0,19.905416,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
384,User_2,0,0,19.905130,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
385,User_2,0,0,19.904846,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
386,User_2,0,0,19.904562,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
387,User_2,0,0,19.904278,50.060696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
388,User_2,0,0,19.915665,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
389,User_2,0,0,19.915380,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
390,User_2,0,0,19.915096,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
391,User_2,0,0,19.914810,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
392,User_2,0,0,19.914526,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
393,User_2,0,0,19.914242,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
394,User_2,0,0,19.913958,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
395,User_2,0,0,19.913671,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
396,User_2,0,0,19.913387,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
397,User_2,0,0,19.913103,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
398,User_2,0,0,19.912819,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
399,User_2,0,0,19.912533,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
400,User_2,0,0,19.912249,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
401,User_2,0,0,19.911964,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
402,User_2,0,0,19.911678,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
403,User_2,0,0,19.911394,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
404,User_2,0,0,19.911110,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
405,User_2,0,0,19.910826,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
406,User_2,0,0,19.910542,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
407,User_2,0,0,19.910255,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
408,User_2,0,0,19.909971,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
409,User_2,0,0,19.909687,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
410,User_2,0,0,19.909403,50.060509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
411,,0,,19.909117,50.060509,,,,,,,
412,,0,,19.908833,50.060509,,,,,,,
413,,0,,19.908548,50.060509,,,,,,,
414,,0,,19.908262,50.060509,,,,,,,
415,,0,,19.907978,50.060509,,,,,,,
416,,0,,19.907694,50.060509,,,,,,,
417,,0,,19.907410,50.060509,,,,,,,
418,,0,,19.907124,50.060509,,,,,,,
419,,0,,19.906839,50.060509,,,,,,,
420,,0,,19.906555,50.060509,,,,,,,
421,,0,,19.906269,50.060509,,,,,,,
422,,0,,19.905987,50.060509,,,,,,,
423,,0,,19.905701,50.060509,,,,,,,
424,,0,,19.905416,50.060509,,,,,,,
425,,0,,19.905130,50.060509,,,,,,,
426,,0,,19.904846,50.060509,,,,,,,
427,,0,,19.904562,50.060509,,,,,,,
428,,0,,19.904278,50.060509,,,,,,,
429,,0,,19.916803,50.060322,,,,,,,
430,,0,,19.916519,50.060322,,,,,,,
431,,0,,19.916233,50.060322,,,,,,,
432,,0,,19.915951,50.060322,,,,,,,
433,,0,,19.915665,50.060322,,,,,,,
434,,0,,19.915380,50.060322,,,,,,,
435,,0,,19.915096,50.060322,,,,,,,
436,,0,,19.914810,50.060322,,,,,,,
437,,0,,19.914526,50.060322,,,,,,,
438,,0,,19.914242,50.060322,,,,,,,
439,,0,,19.913958,50.060322,,,,,,,
440,,0,,19.913671,50.060322,,,,,,,
441,,0,,19.913387,50.060322,,,,,,,
442,,0,,19.913103,50.060322,,,,,,,
443,,0,,19.912819,50.060322,,,,,,,
444,,0,,19.912533,50.060322,,,,,,,
445,,0,,19.912249,50.060322,,,,,,,
446,,0,,19.911964,50.060322,,,,,,,
447,,0,,19.911678,50.060322,,,,,,,
448,,0,,19.911394,50.060322,,,,,,,
449,,0,,19.911110,50.060322,,,,,,,
450,,0,,19.910826,50.060322,,,,,,,
451,,0,,19.910542,50.060322,,,,,,,
452,,0,,19.910255,50.060322,,,,,,,
453,,0,,19.909971,50.060322,,,,,,,
454,,0,,19.909687,50.060322,,,,,,,
455,,0,,19.909403,50.060322,,,,,,,
456,,0,,19.909117,50.060322,,,,,,,
457,,0,,19.908833,50.060322,,,,,,,
458,,0,,19.908548,50.060322,,,,,,,
459,,0,,19.908262,50.060322,,,,,,,
460,,0,,19.907978,50.060322,,,,,,,
461,,0,,19.907694,50.060322,,,,,,,
462,,0,,19.907410,50.060322,,,,,,,
463,,0,,19.907124,50.060322,,,,,,,
464,,0,,19.906839,50.060322,,,,,,,
465,,0,,19.906555,50.060322,,,,,,,
466,,0,,19.906269,50.060322,,,,,,,
467,,0,,19.905987,50.060322,,,,,,,
468,,0,,19.905701,50.060322,,,,,,,
469,,0,,19.905416,50.060322,,,,,,,
470,,0,,19.905130,50.060322,,,,,,,
471,,0,,19.904846,50.060322,,,,,,,
472,,0,,19.904562,50.060322,,,,,,,
473,,0,,19.917942,50.060135,,,,,,,
474,,0,,19.917658,50.060135,,,,,,,
475,,0,,19.917374,50.060135,,,,,,,
476,,0,,19.917088,50.060135,,,,,,,
477,,0,,19.916803,50.060135,,,,,,,
478,,0,,19.916519,50.060135,,,,,,,
479,,0,,19.916233,50.060135,,,,,,,
480,,0,,19.915951,50.060135,,,,,,,
481,,0,,19.915665,50.060135,,,,,,,
482,,0,,19.915380,50.060135,,,,,,,
483,,0,,19.915096,50.060135,,,,,,,
484,,0,,19.914810,50.060135,,,,,,,
485,,0,,19.914526,50.060135,,,,,,,
486,,0,,19.914242,50.060135,,,,,,,
487,,0,,19.913958,50.060135,,,,,,,
488,,0,,19.913671,50.060135,,,,,,,
489,,0,,19.913387,50.060135,,,,,,,
490,,0,,19.913103,50.060135,,,,,,,
491,,0,,19.912819,50.060135,,,,,,,
492,,0,,19.912533,50.060135,,,,,,,
493,,0,,19.912249,50.060135,,,,,,,
494,,0,,19.911964,50.060135,,,,,,,
495,,0,,19.911678,50.060135,,,,,,,
496,,0,,19.911394,50.060135,,,,,,,
497,,0,,19.911110,50.060135,,,,,,,
498,,0,,19.910826,50.060135,,,,,,,
499,,0,,19.910542,50.060135,,,,,,,
500,,0,,19.910255,50.060135,,,,,,,
501,,0,,19.909971,50.060135,,,,,,,
502,,0,,19.909687,50.060135,,,,,,,
503,,0,,19.909403,50.060135,,,,,,,
504,,0,,19.909117,50.060135,,,,,,,
505,,0,,19.908833,50.060135,,,,,,,
506,,0,,19.908548,50.060135,,,,,,,
507,,0,,19.908262,50.060135,,,,,,,
508,,0,,19.907978,50.060135,,,,,,,
509,,0,,19.907694,50.060135,,,,,,,
510,,0,,19.907410,50.060135,,,,,,,
511,,0,,19.907124,50.060135,,,,,,,
512,,0,,19.906839,50.060135,,,,,,,
513,,0,,19.906555,50.060135,,,,,,,
514,,0,,19.906269,50.060135,,,,,,,
515,,0,,19.905987,50.060135,,,,,,,
516,,0,,19.905701,50.060135,,,,,,,
517,,0,,19.905416,50.060135,,,,,,,
518,,0,,19.905130,50.060135,,,,,,,
519,,0,,19.904846,50.060135,,,,,,,
520,,0,,19.904562,50.060135,,,,,,,
521,,0,,19.919081,50.059952,,,,,,,
522,,0,,19.918797,50.059952,,,,,,,
523,,0,,19.918512,50.059952,,,,,,,
524,,0,,19.918226,50.059952,,,,,,,
525,,0,,19.917942,50.059952,,,,,,,
526,,0,,19.917658,50.059952,,,,,,,
527,,0,,19.917374,50.059952,,,,,,,
528,,0,,19.917088,50.059952,,,,,,,
529,,0,,19.916803,50.059952,,,,,,,
530,,0,,19.916519,50.059952,,,,,,,
531,,0,,19.916233,50.059952,,,,,,,
532,,0,,19.915951,50.059952,,,,,,,
533,,0,,19.915665,50.059952,,,,,,,
534,,0,,19.915380,50.059952,,,,,,,
535,,0,,19.915096,50.059952,,,,,,,
536,,0,,19.914810,50.059952,,,,,,,
537,,0,,19.914526,50.059952,,,,,,,
538,,0,,19.914242,50.059952,,,,,,,
539,,0,,19.913958,50.059952,,,,,,,
540,,0,,19.913671,50.059952,,,,,,,
541,,0,,19.913387,50.059952,,,,,,,
542,,0,,19.913103,50.059952,,,,,,,
543,,0,,19.912819,50.059952,,,,,,,
544,,0,,19.912533,50.059952,,,,,,,
545,,0,,19.912249,50.059952,,,,,,,
546,,0,,19.911964,50.059952,,,,,,,
547,,0,,19.911678,50.059952,,,,,,,
548,,0,,19.911394,50.059952,,,,,,,
549,,0,,19.911110,50.059952,,,,,,,
550,,0,,19.910826,50.059952,,,,,,,
551,,0,,19.910542,50.059952,,,,,,,
552,,0,,19.910255,50.059952,,,,,,,
553,,0,,19.909971,50.059952,,,,,,,
554,,0,,19.909687,50.059952,,,,,,,
555,,0,,19.909403,50.059952,,,,,,,
556,,0,,19.909117,50.059952,,,,,,,
557,,0,,19.908833,50.059952,,,,,,,
558,,0,,19.908548,50.059952,,,,,,,
559,,0,,19.908262,50.059952,,,,,,,
560,,0,,19.907978,50.059952,,,,,,,
561,,0,,19.907694,50.059952,,,,,,,
562,,0,,19.907410,50.059952,,,,,,,
563,,0,,19.907124,50.059952,,,,,,,
564,,0,,19.906839,50.059952,,,,,,,
565,,0,,19.906555,50.059952,,,,,,,
566,,0,,19.906269,50.059952,,,,,,,
567,,0,,19.905987,50.059952,,,,,,,
568,,0,,19.905701,50.059952,,,,,,,
569,,0,,19.905416,50.059952,,,,,,,
570,,0,,19.905130,50.059952,,,,,,,
571,,0,,19.904846,50.059952,,,,,,,
572,,0,,19.920506,50.059765,,,,,,,
573,,0,,19.920219,50.059765,,,,,,,
574,,0,,19.919935,50.059765,,,,,,,
575,,0,,19.919651,50.059765,,,,,,,
576,,0,,19.919367,50.059765,,,,,,,
577,,0,,19.919081,50.059765,,,,,,,
578,,0,,19.918797,50.059765,,,,,,,
579,,0,,19.918512,50.059765,,,,,,,
580,,0,,19.918226,50.059765,,,,,,,
581,,0,,19.917942,50.059765,,,,,,,
582,,0,,19.917658,50.059765,,,,,,,
583,,0,,19.917374,50.059765,,,,,,,
584,,0,,19.917088,50.059765,,,,,,,
585,,0,,19.916803,50.059765,,,,,,,
586,,0,,19.916519,50.059765,,,,,,,
587,,0,,19.916233,50.059765,,,,,,,
588,,0,,19.915951,50.059765,,,,,,,
589,,0,,19.915665,50.059765,,,,,,,
590,,0,,19.915380,50.059765,,,,,,,
591,,0,,19.915096,50.059765,,,,,,,
592,,0,,19.914810,50.059765,,,,,,,
593,,0,,19.914526,50.059765,,,,,,,
594,,0,,19.914242,50.059765,,,,,,,
595,,0,,19.913958,50.059765,,,,,,,
596,,0,,19.913671,50.059765,,,,,,,
597,,0,,19.913387,50.059765,,,,,,,
598,,0,,19.913103,50.059765,,,,,,,
599,,0,,19.912819,50.059765,,,,,,,
600,,0,,19.912533,50.059765,,,,,,,
601,,0,,19.912249,50.059765,,,,,,,
602,,0,,19.911964,50.059765,,,,,,,
603,,0,,19.911678,50.059765,,,,,,,
604,,0,,19.911394,50.059765,,,,,,,
605,,0,,19.911110,50.059765,,,,,,,
606,,0,,19.910826,50.059765,,,,,,,
607,,0,,19.910542,50.059765,,,,,,,
608,,0,,19.910255,50.059765,,,,,,,
609,,0,,19.909971,50.059765,,,,,,,
